060,066.6953,021.2851
060,066.5507,021.2851
060,066.2421,021.2851
060,066.0937,021.2851
060,065.8945,021.2851
060,065.5820,021.2851
060,065.5859,021.2851
060,065.3242,021.2851
060,065.3398,021.2851
060,065.4062,021.2851
060,065.0273,021.2851
060,064.7695,021.2851
060,064.7421,021.2851
060,064.3476,021.2851
060,063.8984,021.2851
060,063.5000,021.2851
060,063.0351,021.2851
060,063.1445,021.2851
060,063.0000,021.2851
060,062.7343,021.2851
060,062.2968,021.2851
060,061.8593,021.2851
060,061.5273,021.2851
060,061.2500,021.2851
060,061.1835,021.2851
060,060.8789,021.2773
060,060.8203,021.2773
060,060.6640,021.2851
060,060.4609,021.2851
060,060.4648,021.2851
060,060.3007,021.2851
060,060.0351,021.2851
060,060.0273,021.2851
060,058.5585,021.2695
060,058.4882,021.2773
060,058.2343,021.2851
060,057.9531,021.2773
060,057.6484,021.2773
060,057.1835,021.2695
060,057.2421,021.2695
060,057.0312,021.2695
060,056.6875,021.2695
060,056.3437,021.2695
060,055.4843,021.2304
060,054.8398,021.2617
060,054.3945,021.2617
060,054.0585,021.2695
060,053.4570,021.2695
060,053.1445,021.2460
060,052.9335,021.2617
060,052.5351,021.1835
060,052.1992,021.1367
060,051.9882,021.1289
060,051.6796,021.0703
060,051.2812,021.0625
060,050.9804,021.0937
060,050.7109,021.1210
060,050.1835,021.1757
060,049.7695,021.1523
060,049.2343,021.1679
060,048.6757,021.1093
060,048.1171,021.0937
060,047.7148,021.1289
060,047.6718,021.1093
060,047.4492,021.0937
060,047.4023,021.1289
060,047.3710,021.0937
060,047.1054,021.1171
060,047.0390,021.1015
060,046.4726,021.0625
060,046.0742,020.9687
060,045.7617,020.9414
060,045.6875,020.8945
060,045.5781,020.8945
060,045.4179,020.8632
060,045.1210,020.8085
060,045.1054,020.8320
060,045.0195,020.8398
060,044.7617,020.8242
060,044.6367,020.7968
060,044.5312,020.8242
060,044.3789,020.8007
060,044.1484,020.8164
060,043.8750,020.8085
060,043.6015,020.8007
060,043.4140,020.8164
060,043.2890,020.8007
060,043.0820,020.8398
060,042.7851,020.8164
060,042.6523,020.8632
060,042.3203,020.8554
060,041.9882,020.8710
060,041.8164,020.8710
060,041.5859,020.8632
060,041.3867,020.9257
060,041.2460,020.9335
060,040.8437,020.9335
060,040.8164,021.0156
060,040.3476,021.0468
060,040.1015,020.9414
060,040.1250,020.9687
060,040.1601,021.0078
060,039.9843,020.9921
060,039.8476,020.9843
060,039.7460,021.0000
060,03
